id	truth_id	hashtag_id
1723	17505	44
1724	17506	287
1725	17506	108
1726	17506	698
1727	17507	668
1728	17508	101
1729	17508	668
1730	17509	101
1731	17509	709
1732	17511	101
1733	17511	698
1734	17519	555
1735	17519	556
1736	17519	557
1737	17616	710
1738	17616	711
1739	17616	712
1740	17616	713
1741	17617	714
1742	17617	715
1743	17617	716
1744	17617	717
1745	17618	555
1746	17618	556
1747	17618	557
1748	17668	555
1749	17668	556
1750	17668	557
1751	17733	232
1752	17734	232
1753	17735	43
1754	17755	103
1755	17759	718
1756	17836	569
1757	17838	42
1758	18062	38
1759	18062	719
1760	18062	720
1761	18127	721
1762	18127	722
1763	18129	723
1764	18134	724
1765	18146	725
1766	18154	726
1767	18159	727
1768	18159	728
1769	18165	729
1770	18171	730
1771	18179	731
1772	18181	273
1773	18182	732
1774	18188	733
1775	18199	734
1776	18199	735
1777	18199	731
1778	18208	736
1779	18233	182
1780	18244	737
1781	18293	738
1782	18295	738
1783	18306	739
1784	18306	740
1785	18310	741
1786	18310	742
1787	18310	743
1788	18353	744
1789	18354	744
1790	18377	38
1791	18378	745
1792	18384	746
1793	18391	747
1794	18404	748
1795	18408	186
1796	18421	749
1797	18420	750
1798	18446	751
1799	18450	38
1800	18452	752
1801	18463	753
1802	18465	161
1803	18468	754
1804	18472	755
1805	18473	23
1806	18481	756
1807	18505	38
1808	18511	757
1809	18535	758
1810	18575	759
1811	18583	38
1812	18585	760
1813	18587	761
1814	18596	43
1815	18596	762
1816	18596	23
1817	18597	588
1818	18603	758
1819	18615	763
1820	18623	42
1821	18674	764
1822	18684	765
1823	18688	766
1824	18720	505
1825	18728	767
1826	18739	408
1827	18742	408
1828	18743	408
1829	18749	408
1830	18749	768
1831	18749	43
1832	18753	408
1833	18753	43
1834	18754	43
1835	18754	19
1836	18754	408
1837	18785	769
1838	18785	768
1839	18788	769
1840	18788	768
1841	18842	770
1842	18843	771
1843	18868	769
1844	18868	772
1845	18907	408
1846	18907	773
1847	18907	87
1848	18909	408
1849	18909	43
1850	18909	774
1851	18909	775
1852	18913	408
1853	18913	44
1854	18914	408
1855	18917	408
1856	18918	182
1857	18918	776
1858	18918	777
1859	18924	408
1860	18926	408
1861	18927	408
1862	18927	768
1863	18929	408
1864	18929	44
1865	18929	43
1866	18929	768
1867	18930	408
1868	18930	43
1869	18934	408
1870	18942	408
1871	18947	408
1872	18947	43
1873	18947	768
1874	18949	769
1875	18949	768
1876	18949	43
1877	18950	778
1878	18953	43
1879	18953	44
1880	18953	408
1881	18953	768
1882	18954	769
1883	18954	252
1884	18954	101
1885	18954	768
1886	18973	408
1887	18973	43
1888	18973	44
1889	18973	768
1890	18976	769
1891	18976	43
1892	18976	44
1893	18976	768
1894	18977	769
1895	18977	768
1896	18977	144
1897	18979	769
1898	18979	768
1899	18979	44
1900	18979	772
1901	18986	769
1902	18986	768
1903	18989	769
1904	18989	779
1905	18989	768
1906	18989	252
1907	18989	772
1908	18992	769
1909	18992	44
1910	18992	772
1911	18992	768
1912	18993	769
1913	18993	768
1914	18994	408
1915	18994	768
1916	18994	144
1917	19001	768
1918	19013	408
1919	19013	780
1920	19041	408
1921	19047	768
1922	19066	768
1923	19078	768
1924	19107	768
1925	19107	408
1926	19107	772
1927	19111	781
1928	19111	408
1929	19111	782
1930	19111	783
1931	19111	87
1932	19120	768
1933	19120	408
1934	19120	784
1935	19120	44
1936	19120	19
1937	19120	43
1938	19121	768
1939	19121	408
1940	19121	784
1941	19121	44
1942	19121	19
1943	19121	43
1944	19134	785
1945	19134	786
1946	19135	785
1947	19135	786
1948	19136	785
1949	19136	786
1950	19137	785
1951	19137	786
1952	19138	785
1953	19138	786
1954	19139	785
1955	19139	786
1956	19140	785
1957	19140	786
1958	19141	785
1959	19141	786
1960	19151	768
1961	19151	408
1962	19151	784
1963	19151	767
1964	19151	787
1965	19151	788
1966	19151	789
1967	19151	790
1968	19176	791
1969	19183	791
1970	19184	791
1971	19185	792
1972	19188	567
1973	19263	42
1974	19308	43
1975	19310	43
1976	19337	793
1977	19347	472
1978	19354	87
1979	19375	83
1980	19375	84
1981	19435	794
1982	19712	42
1983	19817	87
1984	19834	42
1985	19843	795
1986	19845	796
1987	19845	797
1988	19849	87
1989	19849	93
1990	19861	83
1991	19861	84
1992	19879	87
1993	19879	144
1994	19886	43
1995	19887	101
1996	19887	103
1997	19953	798
1998	19953	799
1999	19972	800
2000	20000	800
2001	20291	510
2002	20410	510
2003	20705	801
2004	20723	42
2005	20849	718
2006	20859	62
2007	20918	202
2008	20928	802
2009	20933	42
2010	20937	803
2011	21149	702
2012	21149	108
2013	21155	804
2014	21176	805
2015	21184	805
2016	21297	805
2017	21400	806
2018	21493	807
2019	21553	808
2020	21596	87
2021	21636	40
2022	21726	809
2023	21834	202
2024	21850	202
2025	21857	202
2026	21866	674
2027	21875	202
2028	21883	202
2029	22034	810
2030	22107	40
2031	22124	811
2032	22124	812
2033	22129	811
2034	22137	813
2035	22137	814
2036	22141	815
2037	22142	816
2038	22142	817
2039	22150	818
2040	22153	819
2041	22155	169
2042	22156	820
2043	22160	821
2044	22160	388
2045	22163	388
2046	22165	822
2047	22165	823
2048	22166	824
2049	22172	258
2050	22178	825
2051	22186	751
2052	22187	826
2053	22188	827
2054	22192	828
2055	22193	829
2056	22193	822
2057	22194	478
2058	22197	830
2059	22203	826
2060	22208	831
2061	22211	822
2062	22213	826
2063	22213	832
2064	22215	833
2065	22224	834
2066	22225	835
2067	22225	821
2068	22230	836
2069	22230	837
2070	22232	838
2071	22234	232
2072	22234	839
2073	22234	840
2074	22234	841
2075	22234	144
2076	22234	842
2077	22240	818
2078	22240	843
2079	22240	844
2080	22240	845
2081	22242	846
2082	22247	847
2083	22257	848
2084	22257	844
2085	22257	849
2086	22257	850
2087	22257	40
2088	22258	826
2089	22264	696
2090	22265	696
2091	22276	480
2092	22277	826
2093	22280	851
2094	22287	852
2095	22294	822
2096	22298	853
2097	22298	852
2098	22298	854
2099	22301	182
2100	22305	826
2101	22306	855
2102	22306	856
2103	22309	852
2104	22314	42
2105	22316	852
2106	22323	664
2107	22326	852
2108	22331	857
2109	22332	118
2110	22332	858
2111	22332	852
2112	22336	746
2113	22335	859
2114	22338	826
2115	22338	503
2116	22338	753
2117	22339	852
2118	22339	860
2119	22339	861
2120	22339	144
2121	22339	862
2122	22342	852
2123	22345	852
2124	22345	863
2125	22345	492
2126	22348	852
2127	22349	864
2128	22355	852
2129	22365	865
2130	22367	746
2131	22367	866
2132	22367	867
2133	22371	868
2134	22373	492
2135	22373	852
2136	22376	852
2137	22378	869
2138	22380	870
2139	22380	871
2140	22380	872
2141	22380	492
2142	22380	852
2143	22383	873
2144	22384	43
2145	22399	874
2146	22399	875
2147	22402	43
2148	22402	852
2149	22404	852
2150	22405	876
2151	22406	877
2152	22407	877
2153	22409	878
2154	22409	879
2155	22409	880
2156	22409	852
2157	22410	881
2158	22412	882
2159	22413	852
2160	22412	265
2161	22413	883
2162	22415	852
2163	22418	826
2164	22418	852
2165	22422	492
2166	22422	852
2167	22433	43
2168	22433	884
2169	22433	885
2170	22433	886
2171	22433	492
2172	22433	887
2173	22433	888
2174	22433	889
2175	22433	547
2176	22433	890
2177	22447	108
2178	22449	108
2179	22455	852
2180	22469	852
2181	22470	464
2182	22470	465
2183	22472	492
2184	22472	852
2185	22472	891
2186	22472	892
2187	22472	40
2188	22472	893
2189	22475	894
2190	22475	895
2191	22484	852
2192	22487	161
2193	22488	852
2194	22488	896
2195	22489	852
2196	22489	322
2197	22490	897
2198	22490	144
2199	22490	898
2200	22490	899
2201	22490	900
2202	22490	756
2203	22490	101
2204	22490	901
2205	22490	902
2206	22490	903
2207	22490	904
2208	22491	852
2209	22495	852
2210	22495	43
2211	22496	852
2212	22496	43
2213	22496	144
2214	22496	901
2215	22496	747
2216	22496	898
2217	22496	900
2218	22496	902
2219	22496	905
2220	22496	899
2221	22499	852
2222	22500	492
2223	22500	906
2224	22501	492
2225	22501	906
2226	22503	492
2227	22503	852
2228	22509	169
2229	22509	907
2230	22509	161
2231	22509	906
2232	22510	852
2233	22511	852
2234	22512	908
2235	22512	852
2236	22513	852
2237	22516	492
2238	22516	906
2239	22517	852
2240	22517	909
2241	22517	910
2242	22518	85
2243	22518	852
2244	22518	911
2245	22518	492
2246	22518	912
2247	22519	913
2248	22519	914
2249	22519	915
2250	22519	492
2251	22519	852
2252	22522	492
2253	22522	852
2254	22522	916
2255	22525	101
2256	22526	852
2257	22527	101
2258	22527	492
2259	22527	906
2260	22531	492
2261	22531	906
2262	22531	40
2263	22531	917
2264	22532	852
2265	22532	918
2266	22532	919
2267	22532	920
2268	22533	492
2269	22533	852
2270	22533	921
2271	22533	922
2272	22534	492
2273	22535	133
2274	22535	492
2275	22535	923
2276	22536	924
2277	22536	852
2278	22536	925
2279	22543	561
2280	22544	926
2281	22544	927
2282	22544	928
2283	22544	929
2284	22544	479
2285	22544	161
2286	22548	930
2287	22548	852
2288	22550	492
2289	22550	852
2290	22552	852
2291	22552	492
2292	22552	561
2293	22552	40
2294	22559	492
2295	22559	931
2296	22559	40
2297	22559	161
2298	22559	482
2299	22559	932
2300	22559	922
2301	22559	933
2302	22559	38
2303	22559	20
2304	22559	934
2305	22559	104
2306	22559	935
2307	22559	936
2308	22559	937
2309	22560	101
2310	22560	938
2311	22564	492
2312	22564	852
2313	22567	544
2314	22567	939
2315	22568	940
2316	22568	544
2317	22568	939
2318	22569	852
2319	22570	941
2320	22575	492
2321	22575	906
2322	22577	43
2323	22577	492
2324	22577	96
2325	22577	942
2326	22577	943
2327	22577	916
2328	22577	38
2329	22577	944
2330	22579	852
2331	22579	945
2332	22580	945
2333	22581	492
2334	22581	852
2335	22581	946
2336	22581	101
2337	22586	852
2338	22587	947
2339	22588	947
2340	22588	893
2341	22588	40
2342	22588	948
2343	22588	916
2344	22589	949
2345	22590	906
2346	22594	43
2347	22595	492
2348	22595	950
2349	22595	906
2350	22604	492
2351	22607	562
2352	22608	161
2353	22608	951
2354	22610	952
2355	22610	953
2356	22610	852
2357	22611	492
2358	22613	906
2359	22620	492
2360	22623	492
2361	22623	954
2362	22624	955
2363	22625	43
2364	22625	956
2365	22630	957
2366	22630	958
2367	22631	43
2368	22635	941
2369	22635	906
2370	22636	941
2371	22636	906
2372	22637	492
2373	22638	492
2374	22638	852
2375	22643	43
2376	22643	852
2377	22645	43
2378	22645	852
2379	22650	959
2380	22652	101
2381	22653	161
2382	22653	951
2383	22653	906
2384	22653	43
2385	22656	144
2386	22656	852
2387	22656	43
2388	22657	960
2389	22660	492
2390	22660	852
2391	22661	161
2392	22661	961
2393	22662	906
2394	22662	962
2395	22662	963
2396	22665	964
2397	22665	492
2398	22665	906
2399	22665	252
2400	22665	965
2401	22668	966
2402	22668	492
2403	22672	161
2404	22674	852
2405	22674	492
2406	22683	967
2407	22683	852
2408	22683	968
2409	22684	101
2410	22684	962
2411	22686	43
2412	22686	969
2413	22689	970
2414	22689	971
2415	22689	962
2416	22689	852
2417	22689	43
2418	22689	972
2419	22693	40
2420	22694	941
2421	22697	906
2422	22698	101
2423	22698	852
2424	22701	973
2425	22702	974
2426	22704	975
2427	22704	962
2428	22704	852
2429	22707	962
2430	22707	43
2431	22707	971
2432	22711	492
2433	22721	471
2434	22721	976
2435	22721	977
2436	22721	852
2437	22721	42
2438	22722	852
2439	22726	978
2440	22726	43
2441	22726	979
2442	22731	906
2443	22733	101
2444	22733	906
2445	22733	492
2446	22735	980
2447	22735	462
2448	22737	462
2449	22737	852
2450	22741	492
2451	22743	87
2452	22746	981
2453	22746	852
2454	22748	982
2455	22748	983
2456	22748	492
2457	22748	852
2458	22749	852
2459	22750	941
2460	22751	941
2461	22754	492
2462	22754	906
2463	22756	984
2464	22760	492
2465	22760	906
2466	22761	492
2467	22761	852
2468	22762	852
2469	22763	985
2470	22763	986
2471	22763	987
2472	22764	852
2473	22767	852
2474	22774	906
2475	22775	906
2476	22776	988
2477	22776	492
2478	22776	906
2479	22778	955
2480	22778	906
2481	22779	852
2482	22785	989
2483	22785	40
2484	22787	852
2485	22791	852
2486	22792	990
2487	22792	492
2488	22792	906
2489	22795	492
2490	22795	906
2491	22799	144
2492	22799	852
2493	22813	852
2494	22820	852
2495	22825	906
2496	22826	42
2497	22828	852
2498	22830	991
2499	22834	87
2500	22838	852
2501	22841	852
2502	22842	852
2503	22843	852
2504	22845	852
2505	22848	852
2506	22851	852
2507	22852	852
2508	22853	852
2509	22857	852
2510	22862	852
2511	22866	852
2512	22867	101
2513	22867	852
2514	22872	87
2515	22872	906
2516	22873	87
2517	22906	561
2518	22919	992
2519	22919	993
2520	22919	994
2521	22987	61
2522	22988	61
2523	22988	908
2524	22988	995
2525	22988	62
2526	29622	996
2527	29622	997
2528	29623	998
2529	29625	999
2530	29626	1000
2531	29627	1001
2532	29628	1002
2533	29642	1003
2534	29665	1004
2535	29672	1003
2536	29696	1005
2537	29700	1006
2538	29706	1007
2539	29711	1008
2540	29740	1009
2541	29740	1010
2542	29740	1011
2543	29742	1012
2544	29747	1013
2545	29753	1014
2546	29755	1015
2547	29756	1013
2548	29758	1016
2549	29760	1017
2550	29765	1018
2551	29766	1019
2552	29767	1020
2553	29769	1021
2554	29769	1004
2555	29780	1004
2556	29786	1012
2557	29798	1022
2558	29799	1023
2559	29801	1024
2560	29814	1025
2561	29824	1026
2562	29825	1027
2563	29827	1021
2564	29827	1004
2565	29828	1028
2566	29830	1029
2567	29831	1001
2568	29834	1030
2569	29839	1031
2570	29839	1032
2571	29840	1033
2572	29848	1034
2573	29853	1035
2574	29853	999
2575	29855	1036
2576	29858	1037
2577	29865	1038
2578	29865	1039
2579	29866	1040
2580	29866	1041
2581	29866	1042
2582	29876	1043
2583	29877	1044
2584	29884	1045
2585	29885	1046
2586	29894	1047
2587	29914	87
2588	29923	1048
2589	31288	43
2590	31856	1049
2591	31856	169
2592	31856	1050
2593	31856	1051
2594	31864	1052
2595	31864	1053
2596	31864	135
2597	31864	1054
2598	31864	1055
2599	31864	255
2600	31864	121
2601	31864	1056
2602	31864	1057
2603	31864	1058
2604	31864	1059
2605	31864	1060
2606	31864	1061
2607	31864	1062
2608	31864	1063
2609	31864	1064
2610	31864	219
2611	31864	144
2612	31864	1065
2613	31864	1066
2614	31864	44
2615	31864	1067
2616	31864	38
2617	31864	1068
2618	31878	807
2619	31878	1065
2620	31878	1069
2621	31878	1070
2622	31878	1071
2623	31878	1072
2624	31878	1073
2625	31878	1074
2626	31878	1075
2627	31878	1076
2628	31878	1077
2629	31878	124
2630	31878	144
2631	31878	901
2632	31878	376
2633	31886	1078
2634	31888	1079
2635	31891	1080
2636	31891	1078
2637	33880	45
2638	33880	19
2639	33880	1081
2640	33880	1082
2641	33891	115
2642	33893	118
2643	33911	1083
2644	33926	40
2645	33939	40
2646	33948	1084
2647	33948	1085
2648	33948	1086
2649	33948	1087
2650	33949	1056
2651	33949	121
2652	33949	1088
2653	33949	21
2654	33949	1089
2655	33949	96
2656	33949	901
2657	33949	1090
2658	33949	1091
2659	33949	144
2660	33949	646
2661	33949	756
2662	33952	96
2663	33952	901
2664	33952	144
2665	33952	1092
2666	33952	484
2667	33952	1093
2668	33952	1094
2669	33952	1095
2670	33952	1096
2671	33953	1088
2672	33953	1097
2673	33953	96
2674	33953	1098
2675	33953	1099
2676	33953	1100
2677	33953	1101
2678	33956	1088
2679	33956	96
2680	33956	1102
2681	33956	1103
2682	33956	627
2683	33956	434
2684	33956	1104
2685	33958	1105
2686	33958	409
2687	33958	1106
2688	33958	1107
2689	33958	1108
2690	33958	1109
2691	33960	1110
2692	33960	1111
2693	33961	636
2694	33961	409
2695	33961	332
2696	33961	1110
2697	33961	1112
2698	33961	1056
2699	33961	1113
2700	33961	1114
2701	33961	96
2702	33961	1115
2703	33961	1116
2704	33961	1117
2705	33961	1118
2706	33961	1119
2707	33961	1120
2708	33961	1121
2709	33964	1122
2710	33964	1123
2711	33964	1124
2712	33964	1125
2713	33964	1126
2714	33964	1127
2715	33964	904
2716	33965	832
2717	33965	1128
2718	33965	1056
2719	33965	1129
2720	33965	1130
2721	33965	1131
2722	33965	255
2723	33965	1132
2724	33965	1054
2725	33965	531
2726	33965	1133
2727	33965	144
2728	33965	1134
2729	33965	1135
2730	33965	1136
2731	33965	1137
2732	33965	1138
2733	33968	1139
2734	33968	1140
2735	33968	1141
2736	33968	101
2737	33968	1142
2738	33968	1143
2739	33968	1144
2740	33968	1145
2741	33968	1146
2742	33968	1147
2743	33971	525
2744	33979	232
2745	33979	1148
2746	33979	409
2747	33979	1149
2748	33979	1150
2749	33979	1151
2750	33979	1152
2751	33979	1153
2752	33979	901
2753	33979	1154
2754	33979	1155
2755	33983	1156
2756	33983	1157
2757	33983	1158
2758	33983	1159
2759	33983	1148
2760	33983	1160
2761	33983	1161
2762	33983	1162
2763	33983	409
2764	33983	1163
2765	33983	1164
2895	34028	1255
2896	34031	1256
2897	34031	1257
2898	34031	1183
2899	34031	1258
2900	34031	101
2901	34031	1259
2902	34031	756
2903	34031	252
2904	34031	1260
2905	34031	1261
2906	34031	1262
2907	34032	96
2908	34032	1055
2909	34032	531
2910	34032	832
2911	34032	1054
2912	34032	1132
2913	34032	901
2914	34032	101
2915	34032	121
2916	34032	255
2917	34032	1130
2918	34032	1263
2919	34032	1220
2920	34036	96
2921	34036	121
2922	34036	1054
2923	34036	531
2924	34036	832
2925	34036	1264
2926	34036	409
2927	34036	1265
2928	34036	1266
2929	34036	1130
2930	34036	1267
2931	34036	259
2932	34037	96
2933	34037	144
2934	34037	901
2935	34037	1268
2936	34037	101
2937	34037	1269
2938	34037	1270
2939	34037	1271
2940	34037	1272
2941	34037	1273
2942	34037	89
2943	34037	1274
2944	34037	733
2945	34037	1275
2946	34052	144
2947	34052	1273
2948	34052	901
2949	34052	101
2950	34052	1276
2951	34054	1277
2952	34054	96
2953	34054	1278
2954	34054	901
2955	34054	144
2956	34054	1130
2957	34054	1096
2958	34054	1131
2959	34057	1279
2960	34057	832
2961	34057	1132
2962	34057	96
2963	34057	1130
2964	34057	1131
2965	34057	1280
2966	34057	1281
2967	34057	121
2968	34057	1282
2969	34057	1283
2970	34057	1284
2971	34059	1277
2972	34059	1285
2973	34059	1286
2974	34060	1287
2975	34060	1122
2976	34060	1288
2977	34060	1195
2978	34060	1289
2979	34062	96
2980	34062	299
2981	34062	901
2982	34062	258
2983	34062	259
2984	34062	1290
2985	34062	1291
2986	34063	96
2987	34063	901
2988	34063	258
2989	34063	259
2990	34063	832
2991	34063	1132
2992	34063	1054
2993	34063	1292
2994	34063	1293
2995	34063	111
2996	34065	1294
2997	34065	1295
2998	34065	1213
2999	34065	1296
3000	34065	1297
3001	34065	1298
3002	34065	1299
3003	34066	96
3004	34066	259
3005	34066	1054
3006	34066	409
3007	34066	258
3008	34066	901
3009	34066	144
3010	34066	1266
3011	34066	1130
3012	34066	1300
3013	34068	1213
3014	34068	1301
3015	34068	1215
3016	34068	1225
3017	34068	1302
3018	34068	1303
3019	34068	1304
3020	34068	1305
3021	34068	612
3022	34068	1153
3023	34068	1306
3024	34070	382
3025	34070	1279
3026	34070	1307
3027	34070	1308
3028	34070	96
3029	34070	1300
3030	34070	901
3031	34070	144
3032	34070	101
3033	34070	1283
3034	34070	1309
3035	34070	1310
3036	34070	258
3037	34070	259
3038	34070	1311
3039	34070	1312
3040	34070	1313
3041	34071	409
3042	34071	1314
3043	34071	1128
3044	34071	1315
3045	34071	1316
3046	34071	1317
3047	34071	1300
3048	34073	1263
3049	34073	1314
3050	34073	409
3051	34073	1283
3052	34073	1128
3053	34073	1054
3054	34073	1318
3055	34073	96
3056	34073	1311
3057	34073	1319
3058	34075	382
3059	34075	1263
3060	34075	1314
3061	34075	1300
3062	34075	1128
3063	34075	1283
3064	34075	1320
3065	34075	1054
3066	34075	1130
3067	34075	1282
3068	34075	96
3069	34075	1265
3070	34079	1321
3071	34079	1307
3072	34079	1283
3073	34079	1322
3074	34079	1323
3075	34079	901
3076	34079	144
3077	34079	96
3078	34079	258
3079	34079	259
3080	34079	1324
3081	34079	1325
3082	34082	118
3083	34082	702
3084	34082	108
3085	34082	135
3086	34082	43
3087	34083	1307
3088	34083	1322
3089	34083	1312
3090	34083	96
3091	34083	1310
3092	34083	1326
3093	34083	832
3094	34083	1327
3095	34083	1323
3096	34083	258
3097	34083	259
3098	34083	1328
3099	34083	1283
3100	34083	1282
3101	34094	87
3102	34094	38
3103	34094	783
3104	34096	1183
3105	34096	1329
3106	34096	1330
3107	34098	1331
3108	34098	1183
3109	34098	1330
3110	34098	1332
3111	34098	901
3112	34098	144
3113	34098	409
3114	34101	110
3115	34116	48
3116	34116	43
3117	34116	1333
3118	34117	1334
3119	34117	1335
3120	34117	1336
3121	34117	1337
3122	34117	1338
3123	34117	1161
3124	34117	1339
3125	34117	1340
3126	34117	1341
3127	34117	1342
3128	34117	1343
3129	34117	1344
3130	34117	1345
3131	34117	1346
3132	34117	1347
3133	34117	1348
3134	34117	1349
